id	title	authors	journal	issn	volume	issue	spage	epage	year	date	doi
	New genera and new species of the family Linyphiidae from Borneo, Sumatra and Java (Arachnida, Araneae)	Tanasevitch, Andrei V.	Revue suisse de Zoologie	0035-418X	124	1	141	155	2017	2017-03-31	10.5281/zenodo.322672
	On linyphiid spiders collected by Antoine Senglet on Corsica, with the description of a new species (Araneae, Linyphiidae)	Tanasevitch, Andrei V.	Revue suisse de Zoologie	0035-418X	126	1	43	51	2019	2019-03-31	10.5281/zenodo.2619516
	New and rare species of Holoparasitus Oudemans, 1936 (Acari, Gamasida, Parasitidae) from the Athias-Henriot Collection	Ilinca Juvara-Bals	Revue suisse de Zoologie	0035-418X	124	2	225	239	2017	2017-09-30	10.5281/zenodo.893509
	Cave-inhabiting Neobisiidae (Arachnida: Pseudoscorpiones) from China, with description of four new species of Bisetocreagris Ćurčić	Volker Mahnert;Yun-Chun Li	Revue suisse de Zoologie	0035-418X	123	2	259	268	2016	2016-12-31	10.5281/zenodo.155299
	Contribution to the knowledge of Himalayan and North Indian species of Scaphidium (Coleoptera, Staphylinidae)	Ivan Löbl;Ryo Ogawa	Revue suisse de Zoologie	0035-418X	123	1	159	163	2016	2016-12-31	10.5281/zenodo.46298
	Revision of Cebrenninus Simon, 1887 with description of one new genus and six new species (Araneae: Thomisidae)	Suresh P. Benjamin	Revue suisse de Zoologie	0035-418X	123	1	179	200	2016	2016-12-31	10.5281/zenodo.46304
	A synopsis of the ecology of Protura (Arthropoda: Hexapoda)	Galli, Loris;Capurro, Matteo;Colasanto, Elisa;Molyneux, Tony;Murray, Andy;Torti, Carlo;Zinni, Matteo	Revue suisse de Zoologie	0035-418X	126	2	155	164	2019	2019-09-30	10.5281/zenodo.3463443
	A new species of the genus Typhlocharis Dieck, 1869 (Coleoptera, Carabidae) from Portugal	Artur R. M. Serrano;Carlos A. S. Aguiar	Revue suisse de Zoologie	0035-418X	124	1	39	46	2017	2017-03-31	10.5281/zenodo.322662
	Neue orientalische Arten der Gattung Stenus Latreille aus dem Genfer Museum (Coleoptera: Staphylinidae) 284. Beitrag zur Kenntnis der Steninen	Puthz, Volker	Revue suisse de Zoologie	0035-418X	111	2	285	301	2004	2004-06-30	10.5281/zenodo.3576334
	On the Auguste Forel ant collection in the Naturmuseum Solothurn, Switzerland: current state and illustrated type catalogue (Hymenoptera, Formicidae)	Christoph Germann	Revue suisse de Zoologie	0035-418X	124	2	241	254	2017	2017-09-30	10.5281/zenodo.893513
	Orientatractis brycini sp. nov. (Nematoda: Atractidae) from characiform freshwater fishes in Gabon, Africa	David González-Solís;Jean Mariaux	Revue suisse de Zoologie	0035-418X	124	1	1	8	2017	2017-12-31	10.5281/zenodo.322659
	Notes on some Palliduphantes Saaristo & Tanasevitch, 2001, with the description of a new species from the Iberian Peninsula (Araneae: Linyphiidae)	Tanasevitch, Andrei V.	Revue suisse de Zoologie	0035-418X	126	2	203	208	2019	2019-09-30	10.5281/zenodo.3463449
	A case of disjunct montane linyphiid species (Araneae) in the Palaeotropics, with notes on synonymy and the description of a new species	Andrei V. Tanasevitch	Revue suisse de Zoologie	0035-418X	123	2	235	240	2016	2016-12-31	10.5281/zenodo.155168
	Hemigrammus tridens Eigenmann (Characiformes, Characidae): first records of a small tetra from the Paraná River basin	Azpelicueta, María De Las Mercedes;Koerber, Stefan	Revue suisse de Zoologie	0035-418X	124	1	67	71	2017	2017-03-31	10.5281/zenodo.322666
	An ancient radiation: Ortholasmatine harvestmen in Asia - a new genus, three new species and a revision of the known species (Arachnida, Opiliones, Nemastomatidae)	Martens, Jochen	Revue suisse de Zoologie	0035-418X	126	1	79	110	2019	2019-03-31	10.5281/zenodo.2619524
	Apharinodes sinensis sp. n. (Coleoptera: Staphylinidae: Pselaphinae) from China, and discovery of male wing dimorphism in Hybocephalini	Zi-Wei Yin;Ri-Xin Jiang	Revue suisse de Zoologie	0035-418X	124	1	9	14	2017	2017-12-31	10.5281/zenodo.322660
	On the genus Sunius Curtis, 1829 of Turkey. IV. A new micropterous species from southwestern Anatolia and additional records (Coleoptera: Staphylinidae: Paederinae)	Sinan Anlaş	Revue suisse de Zoologie	0035-418X	123	2	303	306	2016	2016-12-31	10.5281/zenodo.155304
	Adult Trematodes (Platyhelminthes) of freshwater fishes from Argentina: a checklist	Margarita Ostrowski De Núñez;Nathalia J. Arredondo;Alicia A. Gil De Pertierra	Revue suisse de Zoologie	0035-418X	124	1	91	113	2017	2017-03-31	10.5281/zenodo.1040686
	First discovery of subdichthadiigyne in Yunodorylus Xu, 2000 (Formicidae: Dorylinae)	Katsuyuki Eguchi;Riou Mizuno;Fuminori Ito;Rijal Satria;Dang Van An;Bui Tuan Viet;Phung Thi Hong Luong	Revue suisse de Zoologie	0035-418X	123	2	307	314	2016	2016-12-31	10.5281/zenodo.155307
	Trachyuropodid mites (Acari: Uropodina) from South-East Asia: catalog, new key and description of two new species	Kontschán, Jenő;Ripka, Géza	Revue suisse de Zoologie	0035-418X	124	1	73	82	2017	2017-03-22	10.5281/zenodo.322667
	An extraordinary new species of Psyllipsocus (Psocodea: 'Psocoptera': Psyllipsocidae) from the Biosphere Reserve Sierra de Huautla, Morelos, Mexico	Charles Lienhard;Alfonso N. García Aldrete	Revue suisse de Zoologie	0035-418X	123	1	105	112	2016	2016-12-31	10.5281/zenodo.46291
	The type specimens of parasitic marine isopods (Crustacea: Isopoda: Cymothooidea) described by Henri de Saussure and Gottfried Haller deposited in the Muséum d'histoire naturelle de Genève	John Hollier	Revue suisse de Zoologie	0035-418X	124	1	183	186	2017	2017-03-22	10.5281/zenodo.322676
	Taxonomic revision of the genus Sertularella (Cnidaria: Hydrozoa) from southern South America and the subantarctic, with descriptions of five new species	Horia R. Galea;Dirk Schories;Verena Häussermann;Günter Försterra	Revue suisse de Zoologie	0035-418X	124	2	255	321	2017	2017-09-30	10.5281/zenodo.893519
	First records of Hypsugo joffrei (Thomas, 1915) and the revision of Philetor brachypterus (Temminck, 1840) specimens (Chiroptera: Vespertilionidae) from the Indian Subcontinent	Uttam Saikia;Gábor Csorba;Manuel Ruedi	Revue suisse de Zoologie	0035-418X	124	1	83	89	2017	2017-03-22	10.5281/zenodo.322668
	A taxonomic review of the genus Diptychophora Zeller (Lepidoptera, Pyralidae sensu lato, Crambinae) in Brazil, with descriptions of three new species	Landry, Bernard;Becker, Vitor O.	Revue suisse de Zoologie	0035-418X	128	1	73	84	2021	2021-04-23	10.35929/RSZ.0036
	Phylogenetic notes on the rare Mediterranean digger wasp Psenulus fulvicornis (Schenck, 1857) (Hymenoptera: Crabronidae) new to Switzerland	Frey, David;Gayubo, Severiano Fernández;Mokrousov, Mikhail;Zanetta, Andrea;Řiha, Martin;Moretti, Marco;Cornejo, Carolina	Revue suisse de Zoologie	0035-418X	126	1	27	42	2020	2020-03-31	10.5281/zenodo.2619514
	An emendation of the generic diagnosis of the monotypic Glanitaenia (Cestoda: Proteocephalidae), with notes on the geographical distribution of G. osculata, a parasite of invasive wels catfish	Alain De Chambrier;Tomáš Scholz	Revue suisse de Zoologie	0035-418X	123	1	1	9	2016	2016-12-31	10.5281/zenodo.46282
	A revision of the Chilean Brachyglutini - Part 2. Revision of Achilia Reitter, 1890: A. crassicornis, A. tumidifrons, A. bifossifrons, and A. lobifera species groups (Coleoptera: Staphylinidae: Pselaphinae)	Giorgio Sabella;Sergey A. Kurbatov;Giulio Cuccodoro	Revue suisse de Zoologie	0035-418X	124	1	119	140	2017	2017-03-22	10.5281/zenodo.322671
	Reappraisal of Goezeella Fuhrmann, 1916 (Cestoda: Proteocephalidae), parasites of Neotropical catfishes (Siluriformes), with description of a new species from Pimelodella cristata (Heptapteridae)	Philippe V. Alves;Alain De Chambrier;José L. Luque;Tomáš Scholz	Revue suisse de Zoologie	0035-418X	124	2	335	350	2017	2017-09-30	10.5281/zenodo.893547
	A revision of the Chilean Brachyglutini - Part 4. Revision of Achilia Reitter, 1890: A. puncticeps and A. approximans species groups, with description of seven new species (Coleoptera: Staphylinidae: Pselaphinae)	Sabella, Giorgio;Cuccodoro, Giulio;Kurbatov, Sergey A.	Revue suisse de Zoologie	0035-418X	126	1	127	145	2019	2019-03-31	10.5281/zenodo.2619528
	An annotated list of the Diplopoda described by Aloïs Humbert alone and with Henri de Saussure, and the Diplopoda from Saussure's Mexico expedition	John Hollier;Edmund Schiller;Nesrine Akkari	Revue suisse de Zoologie	0035-418X	124	2	203	224	2017	2017-09-30	10.5281/zenodo.893503
	Révision taxonomique du genre Messor (Hymenoptera, Formicidae) au Maghreb et description de Messor hodnii sp. n., une nouvelle espèce de fourmi trouvée en Algérie	Barech, Ghania;Khaldi, Mourad;Espadaler, Xavier;Cagniant, Henri	Revue suisse de Zoologie	0035-418X	127	1	8	19	2020	2020-06-04	10.35929/rsz.0002
	Rediscovery of Andrea's keelback, Hebius andreae (Ziegler & Le, 2006): First country record for Laos and phylogenetic placement	Ziegler, Thomas;Luu, Vinh Quang;Nguyen, Thanh Tung;Ha, Ngoan Van;Ngo, Hanh Thi;Le, Minh Duc;Nguyen, Truong Quang	Revue suisse de Zoologie	0035-418X	126	1	61	71	2019	2019-03-31	10.5281/zenodo.2619520
	A new species of reed snake, Calamaria Boie, 1827 from the Central Highlands of Vietnam (Squamata: Colubridae)	Ziegler, Thomas;Tran, Vu A.;Babb, Randall D.;Jones, Thomas R.;Moler, Paul E.;Van Devender, Robert W.;Nguyen, Truong Q.	Revue suisse de Zoologie	0035-418X	126	1	17	26	2019	2019-03-31	10.5281/zenodo.2619512
	First record of Gracixalus quyeti (Amphibia: Anura: Rhacophoridae) from Laos: molecular consistency versus morphological divergence between populations on western and eastern side of the Annamite Range	Egert, Jennifer;Luu, Vinh Quang;Nguyen, Truong Quang;Le, Minh Duc;Bonkowski, Michael;Ziegler, Thomas	Revue suisse de Zoologie	0035-418X	124	1	47	51	2017	2017-03-31	10.5281/zenodo.322663
	Expanded morphological definition and molecular phylogenetic position of the Tam Dao mountain stream keelback Opisthotropis tamdaoensis (Squamata: Natricidae) from Vietnam	Thomas Ziegler;Tim N. Ziegler;Julia Peusquens;Patrick David;Thanh N. Vu;Cuong T. Pham;Truong Q. Nguyen;Minh D. Le	Revue suisse de Zoologie	0035-418X	124	2	377	389	2017	2017-09-30	10.5281/zenodo.893551
	On Megalepthyphantes lydiae Wunderlich, 1994 (Araneae: Linyphiidae)	Tanasevitch, Andrei V.	Revue suisse de Zoologie	0035-418X	126	2	147	150	2018	2018-09-01	10.5281/zenodo.3463439
	Revision of the genus Hermonassa Walker, 1865 (Lepidoptera, Noctuidae, Noctuinae). I. The anthracina and dispila species groups, with descriptions of four new species	Kovács, Sándor Tibor;Ronkay, Gábor;Ronkay, László	Revue suisse de Zoologie	0035-418X	126	2	297	319	2018	2018-09-01	10.5281/zenodo.3463471
	Hypogastrura arnei (Collembola, Hypogastruridae), a remarkable new species from the Appalachians (USA)	Skarżyński, Dariusz	Revue suisse de Zoologie	0035-418X	126	2	269	273	2018	2018-09-01	10.5281/zenodo.3463465
	Three new species in the genus Latouchia Pocock, 1901 (Araneae, Mygalomorphae, Halonoproctidae) from Vietnam	Decae, Arthur E.	Revue suisse de Zoologie	0035-418X	126	2	275	289	2018	2018-09-01	10.5281/zenodo.3463467
	Three new records of hydroids (Cnidaria: Hydrozoa) from southern Chile	Galea, Horia R.;Schories, Dirk;Holtheuer, Jorge	Revue suisse de Zoologie	0035-418X	126	2	235	247	2018	2018-09-01	10.5281/zenodo.3463457
	Genetic and radiographic insights into the only known mounted specimen of Kangaroo Island Emu	Cibois, Alice;Vallotton, Laurent;Ericson, Per G. P.;Blom, Mozes P. K.;Irestedt, Martin	Revue suisse de Zoologie	0035-418X	126	2	209	217	2018	2018-09-01	10.5281/zenodo.3463451
	Type specimens of Orthoptera (Insecta) described by Franz Werner deposited in the Muséum d'histoire naturelle de Genève	Hollier, John	Revue suisse de Zoologie	0035-418X	126	2	257	260	2018	2018-09-01	10.5281/zenodo.3463461
	A revision of the trapdoor spider genus Liphistius (Mesothelae: Liphistiidae) in peninsular Malaysia; part 2	Schwendinger, Peter J.;Syuhadah, Nurul;Lehmann-Graber, Christina;Price, Liz;Huber, Siegfried;Hashim, Rosli;Bhassu, Subha;Monod, Lionel	Revue suisse de Zoologie	0035-418X	126	2	321	353	2018	2018-09-01	10.5281/zenodo.3463473
	Contribution to the study of the genus Centromerus in Turkey, with the description of a new species of blind spiders (Arachnida, Araneae: Linyphiidae)	Dimitrov, Dragomir;Deltshev, Christo	Revue suisse de Zoologie	0035-418X	126	2	261	267	2018	2018-09-01	10.5281/zenodo.3463463
	An Afrotropic element at the north-western periphery of the Oriental Region: Pseudomicrommata mokranica sp. nov. (Araneae: Sparassidae)	Moradmand, Majid;Zamani, Alireza;Jäger, Peter	Revue suisse de Zoologie	0035-418X	126	2	249	256	2018	2018-09-01	10.5281/zenodo.3463459
	Ceratophysella macrocantha Stach, 1946 (Collembola, Hypogastruridae): a redescription of a forgotten species from the Alps	Skarżyński, Dariusz	Revue suisse de Zoologie	0035-418X	126	2	151	154	2018	2018-09-01	10.5281/zenodo.3463441
	The type specimens of the bush cricket genera Anaulacomera Stål, 1873 and Furnia Stål, 1876 (Orthoptera: Tettigoniidae) held in the Muséum d'histoire naturelle de Genève	Hollier, John	Revue suisse de Zoologie	0035-418X	126	1	73	77	2019	2019-03-31	10.5281/zenodo.2619522
	Volker Mahnert 3 December 1943 – 23 November 2018	Schwendinger, Peter	Revue suisse de Zoologie	0035-418X	126	1	1	16	2019	2019-03-31	10.5281/zenodo.2619510
	Occurrence of Dibothriocephalus latus in European perch from Alpine lakes, an important focus of diphyllobothriosis in Europe	Radačovská, Alžbeta;Bazsalovicsová, Eva;Blasco Costa, Isabel;Orosová, Martina;Gustinelli, Andrea;Králová-Hromadová, Ivica	Revue suisse de Zoologie	0035-418X	126	2	219	225	2018	2018-09-01	10.5281/zenodo.3463453
	A new species of Oochoristica (Cyclophyllidea, Anoplocephalidae) from Varanus albigularis (Squamata, Varanidae) in Kenya	Mariaux, Jean;Beveridge, Ian	Revue suisse de Zoologie	0035-418X	126	2	291	296	2018	2018-09-01	10.5281/zenodo.3463469
	A revision of the Chilean Brachyglutini – Part 5. Revision of Achilia Reitter, 1890: A. cornuta, A. spinifer, A. cribratifrons, and A. monstrata species groups (Coleoptera: Staphylinidae: Pselaphinae)	Kurbatov, Sergey A.;Cuccodoro, Giulio;Sabella, Giorgio	Revue suisse de Zoologie	0035-418X	126	2	355	371	2018	2018-09-01	10.5281/zenodo.3463475
	A preliminary study of the blister beetles fauna from Niger based on the collections of the Geneva and Paris museums (Coleoptera, Meloidae)	Francois, Mickaël	Revue suisse de Zoologie	0035-418X	126	2	227	234	2018	2018-09-01	10.5281/zenodo.3463455
	Messor et autres fourmis paléarctiques.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	30		317	336	1923	1923-12-31	10.5281/zenodo.25381
	Myrmicinae nouveaux de l'Inde et de Ceylan.	Forel, A.	Revue Suisse de Zoologie	0035-418X	10		165	249	1902	1902-12-31	10.5962/bhl.part.13792
	Voyage de MM. Bedot et Pictet dans l'Archipel Malais. Formicides de l'Archipel Malais	Emery, Carlo	Revue Suisse de Zoologie	0035-418X	1		187	229	1893	1893-12-31	10.5281/zenodo.33912
	Leptothorax rottenbergi et espèces voisines.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	17		459	482	1909	1909-12-31	10.5281/zenodo.14491
	Fourmis angolaises. Résultats de la Mission scientifique suisse en Angola (2me voyage) 1932-1933.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	44		209	248	1937	1937-12-31	10.5281/zenodo.14447
	Fourmis de Tunisie capturées en 1906.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	15		305	334	1907	1907-12-31	10.5962/bhl.part.75189
	Quelques fourmis des Indes, du Japon et d'Afrique.	Forel, A.	Revue Suisse de Zoologie	0035-418X	21		659	673	1913	1913-12-31	10.5281/zenodo.14423
	Nouvelles espèces de Ponerinae. (Avec un nouveau sous-genre et une espèce nouvelle d'Eciton.)	Forel, A.	Revue Suisse de Zoologie	0035-418X	9		325	353	1901	1901-12-31	10.5281/zenodo.14463
	Revision du genre Acromyrmex Mayr.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	31		355	398	1925	1925-12-31	10.5281/zenodo.14223
	Fourmis nouvelles d'Australie.	Forel, A.	Revue Suisse de Zoologie	0035-418X	10		405	548	1902	1902-12-31	10.5281/zenodo.14495
	Fourmis du Congo et d'autres provenances récoltées par MM. Hermann Kohl, Luja, Mayné, etc.	Forel, A.	Revue Suisse de Zoologie	0035-418X	24		397	460	1916	1916-12-31	10.5281/zenodo.14177
	Baeus apterus nov. spec. de Ceylan, scelionide parasite des oeufs d'Argyope.	Bugnion, E.;Popoff, N.	Revue Suisse de Zoologie	0035-418X	18		729	736	1910	1910-12-31	10.5962/bhl.part.16673
	Moeurs des fourmis parasites des genres Wheeleria et Bothriomyrmex.	Forel, A.	Revue Suisse de Zoologie	0035-418X	14		51	69	1906	1906-12-31	10.5281/zenodo.14519
	Descriptions provisoires de genres, sous-genres et espèces de formicides des Indes orientales.	Forel, A.	Revue Suisse de Zoologie	0035-418X	20		761	774	1912	1912-12-31	10.5281/zenodo.14416
	A new cyprinodont species with a uniquely-colored female, Aphysosemion hera n. sp. (Cyprinodontiformes, Pisces), from northwestern Gabon	Huber, Jean H.	Revue Suisse de Zoologie	0035-418X	105	2	331	338	1998	1998-06-30	10.5281/zenodo.33580
	New taxa of soil-inhabiting diapriids from India and Sri Lanka (Hymenoptera, Proctotrupoidea).	Huggert, L.	Revue Suisse de Zoologie	0035-418X	89		183	200	1982	1982-12-31	10.5281/zenodo.24342
	Sur la signification de la barbe des fourmis arénicoles.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	17		449	458	1909	1909-12-31	10.5281/zenodo.14449
	Revue du genre Plectroctena F. Smith.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	31		155	173	1924	1924-12-31	10.5281/zenodo.14485
	Miscellanea myrmécologiques.	Forel, A.	Revue Suisse de Zoologie	0035-418X	12		1	52	1904	1904-12-31	10.5281/zenodo.14365
	Nouvelles notes sur les Camponotus.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	33		597	618	1926	1926-12-31	10.5281/zenodo.14473
	Formicides australiens reçus de MM. Froggatt et Rowland Turner.	Forel, A.	Revue Suisse de Zoologie	0035-418X	18		1	94	1910	1910-12-31	10.5281/zenodo.25595
	Fourmis de la faune méditerranéenne récoltées par MM. U. et J. Sahlberg.	Forel, A.	Revue Suisse de Zoologie	0035-418X	21		427	438	1913	1913-12-31	10.5281/zenodo.14159
	Solenopsis et autres fourmis néotropicales.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	30		245	273	1923	1923-12-31	10.5281/zenodo.14217
	Die Chromosomen von fünf Ameisenarten.	Hauschteck, E.	Revue Suisse de Zoologie	0035-418X	68		218	223	1961	1961-12-31	10.5281/zenodo.26220
	Fourmis de Bornéo, Singapore, Ceylan, etc. récoltées par MM. Haviland, Green, Winkler, Will, Hose, Roepke et Waldo.	Forel, A.	Revue Suisse de Zoologie	0035-418X	19		23	62	1911	1911-12-31	10.5281/zenodo.25596
	New species and new records of the spider genus Otacilia Thorell, 1897 (Araneae, Corinnidae) from Southeast Asia	Dankittipakul, Pakawin;Singtripop, Tippawan	Revue Suisse de Zoologie	0035-418X	121	3	383	394	2014	2014-09-30	10.5281/zenodo.28657
	Etude sur les Cataglyphis.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	36		25	70	1929	1929-12-31	10.5281/zenodo.14380
	Formicides de l'Angola. Résultats de la Mission scientifique suisse en Angola, 1928-1929.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	37		53	82	1930	1930-12-31	10.5281/zenodo.25386
	Glanures myrmécologiques en 1922.	Forel, A.	Revue Suisse de Zoologie	0035-418X	30		87	102	1922	1922-12-31	10.5281/zenodo.14433
	Contribution au sous-genre Alaopone Emery	Santschi, F.	Revue Suisse de Zoologie	0035-418X	46		143	154	1939	1939-12-31	10.5281/zenodo.25375
	Fourmis des îles Fidji.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	35		67	74	1928	1928-12-31	10.5281/zenodo.14234
	Notes sur le genre Myrmica (Latreille).	Santschi, F.	Revue Suisse de Zoologie	0035-418X	38		335	355	1931	1931-12-31	10.5281/zenodo.25364
	Revision des especes palearctiques du genre Tapinoma.	Emery, C.	Revue Suisse de Zoologie	0035-418X	32		45	64	1925	1925-12-31	10.5281/zenodo.25562
	Contribution aux Solenopsis paléarctiques.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	41		565	592	1934	1934-12-31	10.5281/zenodo.14199
	Etudes sur le sous-genre Aphaenogaster Mayr.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	40		389	408	1933	1933-12-31	10.5281/zenodo.14465
	Les fourmis des îles Andamans et Nicobars. Rapports de cette faune avec ses voisines.	Forel, A.	Revue Suisse de Zoologie	0035-418X	11		399	411	1903	1903-12-31	10.5281/zenodo.14371
	Der Sklavenraeuber Strongylognathus huberi ssp. alpinus Wheeler.	Kutter, H.	Revue Suisse de Zoologie	0035-418X	30		387	424	1923	1923-12-31	10.5281/zenodo.26141
	Deux nouveaux Ceratocanthidae (Coleoptera) de Sumatra du Muséum de Genève	Paulian, Renaud	Revue Suisse de Zoologie	0035-418X	100	4	905	906	1993	1993-12-31	10.5281/zenodo.16521
	Nouveaux dorylines africains.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	18		737	759	1910	1910-12-31	10.5281/zenodo.14237
	Quelques fourmis de l'Amérique australe.	Santschi, F.	Revue Suisse de Zoologie	0035-418X	20		519	534	1912	1912-12-31	10.5281/zenodo.25400
	Studien zur Ameisenfauna Italiens. XI. Die Ameisen des Toskanischen Archipels. Betrachtungen zur Herkunft der Inselfaunen.	Baroni Urbani, C.	Revue Suisse de Zoologie	0035-418X	78		1037	1067	1971	1971-12-31	10.5281/zenodo.26782
	Le genre Camponotus Mayr et les genres voisins.	Forel, A.	Revue Suisse de Zoologie	0035-418X	22		257	276	1914	1914-12-31	10.5281/zenodo.14470
	Sur le genre Metapone n.g. nouveau groupe des formicides et sur quelques autres formes nouvelles.	Forel, A.	Revue Suisse de Zoologie	0035-418X	19		445	459	1911	1911-12-31	10.5962/bhl.part.29919
	Nouvelles fourmis de Madagascar	Santschi, Felix	Revue Suisse de Zoologie	0035-418X	19		117	134	1911	1911-10-01	10.5281/zenodo.10077
